EmployeeID,WorkHours,TasksCompleted,BreaksTaken,OvertimeHours,LeavesTaken,PerformanceRating,BurnoutRisk
E5173,52,34,4,1,8,4.9,0
E5174,47,40,5,19,8,3.6,0
E5175,61,20,2,3,10,2.5,0
E5176,67,29,1,0,5,4.5,0
E5177,32,45,1,6,2,3.2,0
E5178,67,26,3,10,0,4.7,0
E5179,32,20,2,9,10,2.8,0
E5180,59,39,3,0,7,3.2,0
E5181,30,44,5,10,9,3.5,0
E5182,59,47,2,9,2,4.7,0
E5183,61,31,1,13,6,4.6,1
E5184,57,36,3,13,9,3.7,0
E5185,50,46,4,6,5,2.7,1
E5186,42,44,2,10,2,3.2,0
E5187,56,13,1,3,5,4.9,0
E5188,65,25,0,1,2,3.8,1
E5189,36,25,2,6,8,4.3,0
E5190,51,30,2,18,0,3.3,0
E5191,39,35,5,13,7,3.6,0
E5192,68,45,4,18,4,3.3,1
E5193,44,28,5,6,3,4.1,0
E5194,44,26,2,11,0,4.6,0
E5195,33,35,2,2,8,3.5,0
E5196,61,31,4,14,8,3.4,1
E5197,52,37,4,4,4,3.0,0
E5198,35,10,3,7,10,2.5,0
E5199,53,45,1,13,8,4.8,0
E5200,49,46,1,3,9,2.9,1
E5201,66,11,3,6,8,4.4,0
E5202,49,26,1,6,6,4.1,0
E5203,41,49,2,17,7,4.4,1
E5204,62,47,3,13,0,4.8,0
E5205,57,30,3,7,3,3.9,0
E5206,37,18,1,11,9,4.7,1
E5207,30,22,0,9,9,2.5,1
E5208,66,20,1,13,3,3.9,0
E5209,51,25,5,8,8,4.3,0
E5210,35,25,0,5,2,2.8,0
E5211,50,11,3,4,9,4.2,1
E5212,61,17,0,0,9,4.3,1
E5213,64,22,2,0,0,4.5,0
E5214,44,26,4,19,10,2.9,0
E5215,34,48,0,16,4,4.0,1
E5216,35,33,5,10,6,2.9,0
E5217,54,12,4,11,3,4.2,0
E5218,69,39,2,2,8,3.4,0
E5219,58,22,5,5,5,3.8,0
E5220,36,28,4,10,5,3.2,1
E5221,69,16,2,12,2,2.5,1
E5222,42,18,4,10,9,2.5,0
E5223,67,28,4,7,9,2.2,0
E5224,47,49,1,9,4,3.9,0
E5225,31,31,5,1,9,4.5,1
E5226,37,27,5,13,5,2.1,0
E5227,40,32,0,15,3,2.2,0
E5228,62,11,5,16,2,3.4,0
E5229,67,20,5,10,4,4.2,0
E5230,56,40,4,1,6,2.5,0
E5231,49,42,3,4,10,2.8,1
E5232,41,23,1,15,5,2.7,0
E5233,60,25,0,15,1,3.2,0
E5234,56,20,1,1,0,2.7,0
E5235,61,42,0,15,4,3.1,0
E5236,39,16,2,4,4,4.2,0
E5237,32,40,4,7,5,3.8,0
E5238,56,23,5,19,2,2.2,1
E5239,64,37,5,13,0,3.9,0
E5240,60,25,3,9,3,3.4,0
E5241,44,28,1,1,3,4.8,0
E5242,45,26,1,2,9,2.9,1
E5243,42,35,1,17,1,4.2,0
E5244,64,15,5,1,7,4.2,1
E5245,40,18,1,8,5,2.7,0
E5246,50,26,4,1,2,4.7,0
E5247,40,40,0,6,0,3.5,0
E5248,59,21,5,6,10,4.0,1
E5249,64,32,4,13,2,2.4,0
E5250,51,14,2,4,7,2.8,0
E5251,67,45,4,7,3,3.8,0
E5252,60,45,4,17,2,3.0,0
E5253,43,12,2,5,10,3.5,0
E5254,53,33,4,13,3,3.1,0
E5255,61,26,0,17,10,3.9,0
E5256,65,48,5,16,3,3.5,0
E5257,61,35,3,8,1,2.0,0
E5258,44,13,2,12,3,3.9,0
E5259,64,21,5,15,10,3.3,0
E5260,32,10,1,9,8,3.0,0
E5261,45,30,0,9,3,2.3,0
E5262,34,28,3,3,0,2.7,0
E5263,50,30,0,11,0,2.7,0
E5264,39,27,0,7,0,4.8,0
E5265,48,12,1,14,4,3.3,0
E5266,54,41,3,18,5,2.1,0
E5267,33,19,0,14,5,2.4,0
E5268,58,49,1,7,5,2.2,0
E5269,48,24,2,7,8,3.8,0
E5270,31,14,1,18,0,2.6,0
E5271,39,13,4,8,9,3.5,0
E5272,54,37,5,16,5,3.1,0
E5273,49,13,1,7,7,4.4,1
E5274,48,24,1,11,7,3.0,0
E5275,52,26,1,14,2,3.4,1
E5276,53,12,0,3,4,4.2,0
E5277,40,19,3,5,9,3.3,1
E5278,63,32,1,15,3,4.4,0
E5279,57,27,1,4,0,4.0,1
E5280,34,10,4,12,8,3.2,0
E5281,34,44,4,14,4,3.5,0
E5282,50,40,2,16,1,4.9,0
E5283,41,10,2,19,1,4.0,1
E5284,33,12,4,4,10,4.7,1
E5285,49,12,3,18,6,2.5,0
E5286,67,46,2,6,3,3.4,0
E5287,54,28,5,2,0,4.7,0
E5288,43,38,5,12,4,3.0,0
E5289,40,34,3,13,1,4.9,0
E5290,61,42,4,15,6,2.3,1
E5291,40,45,2,12,8,4.7,0
E5292,47,38,1,1,0,3.3,0
E5293,56,35,4,13,1,2.2,0
E5294,47,13,2,19,10,4.6,0
E5295,52,23,3,6,5,2.8,0
E5296,40,36,5,4,7,2.1,0
E5297,50,42,3,13,6,2.4,0
E5298,34,31,2,8,8,4.0,0
E5299,52,12,3,9,1,4.9,0
E5300,54,32,2,6,8,2.3,0
E5301,39,30,2,13,3,3.4,1
E5302,51,32,3,13,10,2.5,0
E5303,48,13,0,1,2,4.2,1
E5304,30,30,1,16,6,2.4,0
E5305,36,46,4,19,4,2.7,0
E5306,33,40,5,3,4,2.6,0
E5307,30,30,1,12,1,3.7,0
E5308,44,35,4,17,5,4.6,1
E5309,69,44,4,2,5,3.5,0
E5310,41,47,5,18,3,2.2,0
E5311,51,33,1,4,4,3.7,0
E5312,51,20,5,0,6,4.4,0
E5313,46,38,2,8,7,2.4,0
E5314,58,12,5,7,5,2.2,0
E5315,43,10,3,2,4,2.6,0
E5316,49,28,0,1,2,4.2,0
E5317,62,31,0,0,6,3.8,0
E5318,44,23,0,11,7,3.6,0
E5319,41,23,1,12,2,2.7,0
E5320,69,25,1,9,4,3.0,0
E5321,49,42,2,16,10,4.9,0
E5322,59,22,0,10,1,2.7,0
E5323,67,47,2,4,9,4.7,0
E5324,32,21,0,8,9,3.7,1
E5325,57,47,1,12,3,2.4,0
E5326,55,48,3,19,3,3.4,0
E5327,59,42,3,10,7,4.8,1
E5328,42,42,3,3,2,3.3,0
E5329,42,38,5,10,4,4.6,0
E5330,31,14,3,8,10,2.8,0
E5331,66,15,4,6,4,3.7,1
E5332,67,40,0,15,1,4.5,1
E5333,31,25,3,4,8,4.8,0
E5334,65,40,4,5,3,3.5,0
E5335,55,34,4,18,8,3.9,0
E5336,40,42,4,0,8,2.0,0
E5337,37,22,2,15,1,2.8,0
E5338,69,19,2,17,8,2.8,0
E5339,51,33,4,12,8,2.3,0
E5340,49,19,5,0,1,2.8,1
E5341,37,40,3,9,10,3.0,0
E5342,58,22,0,6,5,4.9,0
E5343,69,12,5,4,8,4.0,1
E5344,55,43,1,12,3,3.3,1
E5345,59,37,2,15,1,5.0,0
E5346,46,28,3,19,6,2.5,0
E5347,49,32,3,13,8,3.4,0
E5348,45,41,1,10,5,3.9,1
E5349,36,22,1,18,10,2.2,0
E5350,45,42,3,1,10,4.2,0
E5351,56,43,1,7,3,2.3,0
E5352,52,42,3,12,0,2.4,0
E5353,53,14,5,6,3,2.5,1
E5354,38,12,1,11,2,4.8,0
E5355,64,16,5,7,6,4.0,0
E5356,49,33,5,15,10,4.0,0
E5357,66,31,1,17,10,3.7,0
E5358,46,32,3,18,9,2.9,0
E5359,60,39,4,3,4,3.9,1
E5360,37,27,3,11,2,3.2,1
E5361,44,41,0,15,1,2.4,0
E5362,60,16,1,16,1,4.1,0
E5363,59,42,2,3,4,2.4,1
E5364,49,14,1,19,7,2.6,0
E5365,68,37,0,8,7,4.5,1
E5366,41,17,5,4,4,4.0,0
E5367,46,24,2,16,1,3.9,0
E5368,59,13,2,16,3,3.3,0
E5369,58,43,3,1,6,3.2,1
E5370,48,14,4,1,5,4.1,1
E5371,40,42,3,6,9,4.2,0
E5372,63,14,2,3,6,3.5,0
E5373,36,47,2,12,4,4.9,0
E5374,63,43,4,19,1,4.9,0
E5375,49,35,1,10,7,3.2,0
E5376,67,10,4,2,1,4.5,0
E5377,53,13,5,1,7,3.6,0
E5378,39,48,3,15,6,3.5,0
E5379,61,35,1,2,2,2.2,0
E5380,44,42,3,14,3,3.7,0
E5381,66,42,4,16,6,4.7,0
E5382,49,17,1,15,3,4.3,1
E5383,32,29,4,19,8,4.4,0
E5384,66,25,5,6,6,2.5,0
E5385,69,30,0,15,0,3.1,0
E5386,37,35,2,4,0,2.7,1
E5387,69,32,1,1,3,2.9,0
E5388,52,27,2,0,8,3.7,0
E5389,69,40,0,12,3,3.1,1
E5390,40,21,1,15,4,3.7,0
E5391,37,10,2,4,0,3.3,0
E5392,58,18,2,2,1,2.9,0
E5393,59,12,1,14,10,2.3,1
E5394,39,35,2,15,3,4.7,0
E5395,68,18,2,10,3,2.0,0
E5396,57,25,1,18,10,2.0,0
E5397,65,33,2,17,9,4.5,0
E5398,42,23,2,8,5,5.0,1
E5399,61,12,3,7,5,4.2,0
E5400,65,43,5,18,7,2.0,0
E5401,66,42,3,4,8,2.7,1
E5402,55,33,0,16,0,4.9,0
E5403,51,18,3,4,0,4.4,0
E5404,33,22,3,13,5,3.7,0
E5405,60,11,0,6,3,2.7,0
E5406,47,16,2,8,10,2.0,0
E5407,67,30,2,16,3,2.1,0
E5408,53,28,3,2,0,3.8,0
E5409,52,34,0,7,8,2.1,0
E5410,51,31,2,12,10,5.0,0
E5411,31,20,4,15,2,2.6,0
E5412,60,42,1,9,4,4.1,0
E5413,40,41,1,17,9,2.5,0
E5414,57,30,5,2,0,3.6,0
E5415,61,48,1,11,7,2.2,1
E5416,34,29,3,15,2,4.3,1
E5417,67,17,1,17,0,3.8,0
E5418,39,46,1,16,9,2.3,1
E5419,69,18,4,6,5,4.5,1
E5420,53,34,2,18,0,3.6,0
E5421,64,34,4,7,2,4.8,0
E5422,52,42,3,16,4,4.7,1
E5423,46,11,1,6,3,4.8,0
E5424,30,28,2,0,6,2.2,0
E5425,60,29,5,7,5,2.4,0
E5426,60,38,5,18,2,5.0,0
E5427,63,15,1,19,10,3.5,0
E5428,38,26,1,19,7,2.7,0
E5429,51,34,5,9,7,4.3,0
E5430,42,47,5,11,1,2.8,0
E5431,54,13,3,0,6,4.2,1
E5432,47,39,1,3,0,4.5,0
E5433,41,29,5,3,1,4.4,0
E5434,69,12,0,8,7,2.8,0
E5435,46,32,5,14,0,3.2,0
E5436,44,27,2,14,1,3.2,1
E5437,44,35,2,6,0,3.5,0
E5438,44,45,0,11,4,2.5,0
E5439,68,17,3,2,6,3.4,0
E5440,42,26,1,19,5,3.5,0
E5441,46,40,1,8,5,3.6,0
E5442,61,46,5,13,5,4.5,0
E5443,38,42,2,12,7,3.6,0
E5444,69,36,3,11,4,2.7,0
E5445,49,13,3,0,9,4.0,1
E5446,55,31,3,18,6,4.4,0
E5447,56,35,5,15,2,3.0,0
E5448,50,41,1,11,8,3.9,1
E5449,47,33,3,9,9,2.4,1
E5450,42,44,5,1,2,3.0,0
E5451,45,46,5,17,5,4.7,1
E5452,38,41,0,12,2,4.7,0
E5453,41,16,4,5,0,3.7,0
E5454,67,42,3,11,0,4.1,0
E5455,48,40,4,3,2,4.6,0
E5456,36,21,1,0,3,4.9,0
E5457,64,20,5,10,1,3.5,0
E5458,47,33,3,7,8,3.7,0
E5459,45,17,2,1,10,3.2,1
E5460,68,41,1,1,7,2.2,0
E5461,33,47,0,15,2,3.3,0
E5462,54,31,0,0,6,4.4,0
E5463,61,43,4,3,3,4.4,0
E5464,69,28,5,5,4,4.7,1
E5465,42,29,4,19,3,2.2,0
E5466,46,23,2,13,8,3.6,0
E5467,66,42,2,19,10,2.3,0
E5468,35,19,0,14,6,2.6,1
E5469,48,25,3,6,3,4.7,0
E5470,42,13,0,6,7,3.5,0
E5471,55,36,0,17,1,4.3,0
E5472,43,37,2,1,6,2.2,1
E5473,60,25,4,19,10,3.3,0
E5474,33,42,2,14,0,4.0,1
E5475,68,28,5,0,7,2.4,0
E5476,37,30,2,16,5,3.0,0
E5477,54,31,2,19,4,2.2,0
E5478,42,18,0,12,8,4.0,0
E5479,61,18,3,11,8,4.9,1
E5480,67,18,0,14,2,4.5,1
E5481,67,36,1,4,8,4.9,0
E5482,57,26,2,6,8,4.5,0
E5483,59,17,2,7,1,4.6,1
E5484,32,25,1,13,4,3.7,0
E5485,57,27,2,3,10,3.6,1
E5486,32,42,2,13,1,3.2,1
E5487,63,10,5,9,0,4.5,0
E5488,45,21,2,15,6,2.5,1
E5489,51,15,1,10,3,2.2,0
E5490,61,14,0,13,4,4.8,0
E5491,67,25,2,13,3,2.0,0
E5492,37,27,3,1,5,4.9,0
E5493,37,27,1,12,10,4.2,0
E5494,35,10,4,2,1,3.0,1
E5495,43,28,5,17,7,4.1,0
E5496,61,17,1,3,3,4.5,0
E5497,64,12,0,18,7,2.7,0
E5498,39,34,1,15,2,4.3,0
E5499,32,14,4,3,10,4.4,0
E5500,41,49,5,18,4,2.7,0
E5501,60,28,3,14,2,2.1,0
E5502,58,27,4,0,6,2.6,0
E5503,34,40,1,15,2,2.6,1
E5504,54,42,4,14,7,2.2,0
E5505,60,27,1,15,8,4.2,0
E5506,50,48,3,19,1,3.1,1
E5507,49,25,3,0,2,4.7,1
E5508,68,25,0,16,6,2.8,0
E5509,51,47,3,4,4,3.4,0
E5510,33,16,2,4,9,3.9,1
E5511,42,23,4,6,6,4.6,0
E5512,49,34,4,12,1,3.6,1
E5513,42,41,1,11,3,3.1,0
E5514,46,47,3,3,0,4.6,0
E5515,65,31,0,3,4,2.9,0
E5516,62,25,0,5,7,2.2,0
E5517,30,38,0,14,0,3.3,0
E5518,44,25,5,18,6,4.4,0
E5519,42,21,2,5,6,2.1,0
E5520,46,26,3,11,6,3.8,1
E5521,53,46,0,13,0,3.8,0
E5522,37,36,2,17,10,4.8,0
E5523,56,34,4,11,2,2.9,1
E5524,52,22,1,14,10,2.8,0
E5525,37,17,3,18,1,3.3,0
E5526,37,14,3,7,4,3.1,0
E5527,55,21,5,8,1,4.2,0
E5528,42,12,4,4,4,3.9,0
E5529,68,44,3,4,4,4.3,1
E5530,66,42,5,5,3,4.5,0
E5531,57,31,5,2,10,4.8,0
E5532,54,18,5,4,6,3.3,0
E5533,45,27,3,0,9,5.0,0
E5534,31,38,3,10,5,2.6,1
E5535,47,48,3,19,1,4.1,0
E5536,46,36,2,0,3,3.6,0
E5537,59,45,5,6,10,4.5,0
E5538,68,26,2,14,6,3.4,0
E5539,42,43,1,16,8,4.4,0
E5540,61,12,3,7,8,4.8,0
E5541,58,14,4,1,2,4.2,0
E5542,59,23,0,12,0,4.3,1
E5543,47,12,1,11,8,2.2,0
E5544,42,32,0,4,7,2.6,0
E5545,50,48,0,12,6,4.9,0
E5546,59,39,3,5,5,4.1,0
E5547,50,32,4,14,9,3.7,0
E5548,46,36,0,10,6,3.1,1
E5549,69,19,5,3,10,2.1,0
E5550,48,34,0,0,8,3.1,0
E5551,44,22,1,14,5,3.5,1
E5552,38,25,4,11,9,2.6,0
E5553,39,43,4,8,2,2.5,0
E5554,60,46,0,10,2,3.5,0
E5555,52,31,4,4,3,3.8,0
E5556,59,26,1,6,9,2.7,0
E5557,62,32,1,7,9,3.8,0
E5558,38,45,1,0,7,4.7,0
E5559,30,18,5,0,9,3.4,0
E5560,64,11,3,2,8,4.6,1
E5561,40,41,0,7,7,4.8,1
E5562,63,31,4,10,10,2.3,0
E5563,45,22,1,0,9,2.3,0
E5564,38,17,0,13,1,3.4,0
E5565,61,10,0,0,3,3.8,0
E5566,44,26,3,5,3,3.3,0
E5567,41,21,5,5,1,3.0,0
E5568,62,13,4,2,7,3.9,0
E5569,43,22,5,9,2,2.0,1
E5570,37,40,4,11,1,4.9,0
E5571,37,16,1,9,6,2.7,1
E5572,56,32,1,1,0,4.8,1
E5573,41,33,0,12,5,2.3,0
E5574,30,14,4,15,2,2.7,0
E5575,69,14,4,12,2,2.7,0
E5576,40,26,5,3,4,5.0,0
E5577,68,39,1,3,2,2.0,0
E5578,60,18,2,10,3,3.9,0
E5579,46,15,0,13,2,4.6,0
E5580,62,34,4,2,6,4.0,0
E5581,61,28,3,18,2,3.1,1
E5582,58,25,3,0,9,4.9,0
E5583,50,30,2,4,3,4.7,0
E5584,50,11,1,16,1,3.3,0
E5585,69,19,1,0,1,3.7,1
E5586,52,25,1,18,8,4.9,0
E5587,35,46,5,18,10,4.9,1
E5588,51,24,3,3,0,3.3,1
E5589,67,22,1,18,0,4.5,1
E5590,66,22,3,5,9,2.9,0
E5591,37,41,2,14,0,3.1,0
E5592,64,17,0,3,2,2.5,0
E5593,40,27,5,0,1,2.6,0
E5594,53,45,4,16,2,4.0,0
E5595,50,35,2,10,4,3.5,0
E5596,31,19,3,16,8,2.7,0
E5597,69,40,2,0,1,3.2,0
E5598,48,42,4,8,10,3.1,0
E5599,68,38,5,13,0,5.0,0
E5600,57,14,0,14,10,4.6,1
E5601,46,22,4,0,5,3.2,0
E5602,35,10,5,1,2,4.7,0
E5603,48,32,3,17,6,3.0,0
E5604,67,49,4,17,5,4.0,1
E5605,57,12,2,5,10,4.9,1
E5606,31,12,1,19,6,3.2,0
E5607,67,16,2,7,4,4.0,0
E5608,66,45,3,0,0,2.9,0
E5609,33,44,0,14,2,2.8,0
E5610,51,24,4,9,2,3.7,1
E5611,55,49,0,3,6,4.9,0
E5612,65,12,3,9,2,3.4,0
E5613,42,38,4,10,10,4.8,0
E5614,61,39,5,4,4,4.7,1
E5615,46,48,5,8,3,2.8,0
E5616,65,27,2,4,3,3.2,1
E5617,48,20,2,10,6,3.9,0
E5618,64,47,3,2,0,3.6,0
E5619,69,49,5,3,6,2.3,0
E5620,57,10,4,9,7,5.0,0
E5621,30,38,5,6,2,4.3,1
E5622,47,19,2,0,2,3.3,1
E5623,69,37,3,5,3,3.9,0
E5624,62,40,5,7,5,2.3,0
E5625,41,28,3,16,6,3.5,0
E5626,37,12,5,6,0,4.8,0
E5627,53,45,0,0,3,4.7,0
E5628,45,24,5,8,6,3.0,0
E5629,33,42,2,10,10,3.6,1
E5630,67,35,4,18,1,4.1,1
E5631,56,25,2,1,0,3.0,0
E5632,38,45,2,10,0,2.2,1
E5633,45,42,2,2,9,3.5,0
E5634,41,29,3,16,5,3.8,0
E5635,60,22,1,9,4,2.0,0
E5636,53,42,1,2,0,2.3,0
E5637,43,14,0,2,9,2.6,1
E5638,54,46,2,6,2,3.0,1
E5639,63,23,1,1,10,3.6,0
E5640,32,36,0,0,6,2.9,0
E5641,53,32,3,6,8,2.8,0
E5642,38,23,2,19,8,4.6,0
E5643,55,49,4,10,5,2.4,1
E5644,49,13,3,5,2,3.5,1
E5645,69,48,0,3,0,4.9,0
E5646,39,28,3,18,2,3.9,1
E5647,48,13,4,18,9,4.2,0
E5648,32,39,3,13,1,3.3,0
E5649,53,28,0,2,10,2.1,0
E5650,34,40,4,3,4,3.9,1
E5651,32,40,4,7,7,3.9,0
E5652,56,18,3,17,4,2.3,1
E5653,45,22,4,3,0,3.4,0
E5654,44,23,3,10,2,4.7,0
E5655,64,19,2,15,4,2.6,0
E5656,41,40,4,2,6,3.4,1
E5657,55,46,3,6,4,3.4,0
E5658,63,32,2,1,9,4.4,1
E5659,52,36,4,0,4,4.5,0
E5660,60,15,2,0,6,4.3,0
E5661,49,35,5,5,7,3.1,1
E5662,41,11,4,18,7,2.2,0
E5663,52,22,5,6,6,3.0,1
E5664,33,28,0,4,2,4.0,0
E5665,52,10,0,17,10,4.1,0
E5666,30,49,3,12,1,4.9,1
E5667,54,41,1,0,0,3.4,1
E5668,31,31,5,9,5,3.9,0
E5669,59,38,5,8,8,3.6,0
E5670,32,11,0,16,2,2.5,0
E5671,50,49,5,0,4,3.4,0
E5672,54,47,1,0,8,3.6,0
E5673,49,20,2,6,8,4.9,0
E5674,51,26,2,3,6,3.1,1
E5675,50,17,1,11,3,4.9,1
E5676,62,31,5,15,10,3.6,0
E5677,67,13,5,13,1,2.7,1
E5678,44,20,5,9,1,2.6,0
E5679,44,17,3,13,3,2.4,0
E5680,54,18,4,6,0,3.4,1
E5681,50,35,1,3,3,2.1,1
E5682,53,11,1,1,10,3.3,0
E5683,34,25,1,17,5,5.0,1
E5684,35,40,1,15,5,4.0,0
E5685,52,15,1,8,6,4.3,1
E5686,33,30,5,4,4,2.4,0
E5687,56,35,3,8,8,3.4,1
E5688,47,28,0,7,1,2.9,0
E5689,50,37,5,19,1,4.7,0
E5690,57,17,5,15,3,2.5,0
E5691,64,23,4,19,3,3.4,0
E5692,51,33,0,17,3,3.8,0
E5693,69,46,1,3,0,3.5,1
E5694,52,35,0,15,3,4.5,1
E5695,32,40,3,3,4,2.7,0
E5696,69,41,2,5,8,3.1,1
E5697,39,11,5,2,2,4.4,0
E5698,54,34,0,17,2,3.6,0
E5699,37,11,4,14,4,3.2,1
E5700,40,10,3,7,9,2.1,0
E5701,34,45,2,17,5,4.3,1
E5702,66,21,3,2,2,4.9,1
E5703,67,18,1,5,0,3.9,0
E5704,58,45,2,14,9,4.6,0
E5705,34,37,4,11,7,3.6,0
E5706,38,47,2,4,0,2.7,1
E5707,31,42,4,6,1,2.0,0
E5708,30,31,1,14,2,4.0,0
E5709,69,34,4,6,5,3.5,0
E5710,59,27,3,12,3,4.3,0
E5711,40,15,0,2,3,4.1,1
E5712,57,27,3,12,8,5.0,0
E5713,41,25,5,2,5,3.5,1
E5714,68,24,3,1,1,3.3,0
E5715,55,17,2,3,6,2.9,0
E5716,42,22,1,16,2,3.4,0
E5717,37,16,5,5,8,4.6,1
E5718,57,26,5,10,5,2.1,0
E5719,59,41,5,5,7,4.9,0
E5720,38,31,0,1,0,5.0,0
E5721,68,22,4,16,1,3.8,0
E5722,60,32,2,2,5,3.0,0
E5723,50,38,1,11,2,2.7,0
E5724,63,31,0,13,0,2.8,0
E5725,60,10,3,1,5,2.2,0
E5726,54,38,1,4,4,3.4,1
E5727,41,14,5,9,8,2.2,0
E5728,30,44,1,9,5,4.2,0
E5729,51,19,1,8,4,3.1,0
E5730,69,28,3,12,0,2.6,0
E5731,66,46,4,9,0,3.6,0
E5732,30,16,2,5,10,4.9,0
E5733,30,44,5,10,0,4.1,0
E5734,50,22,4,3,6,3.5,0
E5735,44,19,0,13,5,4.3,0
E5736,46,11,5,16,4,4.2,1
E5737,51,15,2,19,3,4.7,1
E5738,67,17,0,1,10,2.6,1
E5739,64,45,3,9,10,4.6,0
E5740,45,34,4,2,7,2.9,0
E5741,37,49,5,6,10,4.8,1
E5742,46,16,1,6,7,2.8,0
E5743,46,32,2,0,4,4.8,0
E5744,55,28,5,7,3,4.9,0
E5745,42,31,1,0,1,2.4,0
E5746,46,22,5,7,6,4.9,1
E5747,67,30,0,13,4,2.3,1
E5748,46,10,1,13,2,2.7,1
E5749,43,28,1,1,8,3.3,1
E5750,35,42,5,7,8,5.0,0
E5751,64,13,3,18,10,3.5,1
E5752,43,12,3,9,10,3.7,0
E5753,37,36,4,6,9,4.1,0
E5754,44,44,0,12,10,4.9,0
E5755,56,37,3,14,7,4.4,1
E5756,42,15,5,10,0,2.7,1
E5757,60,15,3,13,2,2.9,0
E5758,64,32,4,10,1,2.3,0
E5759,35,42,2,1,3,3.9,0
E5760,34,25,4,1,1,2.5,0
E5761,51,33,1,11,10,2.8,0
E5762,52,14,1,14,7,4.7,1
E5763,54,22,3,16,0,3.0,0
E5764,63,21,3,13,3,3.7,0
E5765,55,14,4,15,4,3.2,1
E5766,34,46,4,7,9,2.2,0
E5767,55,40,5,16,3,3.1,0
E5768,49,37,0,4,7,3.2,1
E5769,35,37,5,11,1,4.7,1
E5770,35,39,1,5,8,3.0,0
E5771,47,27,5,17,1,3.1,0
E5772,33,36,4,4,1,4.3,0
E5773,46,44,5,5,1,4.3,0
E5774,43,35,2,8,9,4.4,0
E5775,43,48,0,14,7,4.9,0
E5776,42,27,4,9,2,4.4,1
E5777,36,42,3,16,9,3.2,0
E5778,44,34,5,18,10,4.5,0
E5779,48,40,4,11,9,3.5,0
E5780,64,46,3,8,7,2.8,0
E5781,46,11,3,14,6,2.9,0
E5782,64,42,1,13,9,2.7,1
E5783,48,48,1,0,3,2.4,0
E5784,49,41,4,16,6,2.6,0
E5785,65,27,4,0,10,2.2,0
E5786,64,26,2,12,7,4.7,0
E5787,61,43,0,7,5,4.8,0
E5788,69,48,0,12,5,3.8,0
E5789,53,16,4,15,2,4.5,0
E5790,46,44,1,1,4,2.6,0
E5791,36,39,5,12,9,4.7,1
E5792,30,21,2,17,1,3.5,0
E5793,64,44,0,2,4,2.2,0
E5794,61,20,4,12,4,2.4,0
E5795,65,13,1,18,6,2.9,0
E5796,42,34,1,12,3,2.1,0
E5797,35,41,1,18,10,2.9,0
E5798,43,29,5,3,5,2.2,0
E5799,66,40,3,18,8,2.7,1
E5800,44,13,5,17,3,2.8,0
E5801,33,47,1,5,10,5.0,1
E5802,69,10,4,18,5,2.7,1
E5803,45,12,2,3,8,2.7,0
E5804,57,46,5,3,9,4.1,0
E5805,45,31,4,6,0,4.6,0
E5806,33,26,1,6,7,3.2,0
E5807,55,23,2,15,0,4.6,0
E5808,57,44,0,15,3,3.0,0
E5809,61,22,0,4,2,2.6,1
E5810,31,44,4,14,3,3.0,0
E5811,60,11,2,3,6,3.8,0
E5812,32,22,4,12,8,3.1,0
E5813,37,25,2,18,8,4.0,0
E5814,53,27,2,6,9,2.7,1
E5815,44,16,4,11,0,4.1,0
E5816,60,45,2,8,9,3.0,0
E5817,38,39,5,16,0,3.4,1
E5818,68,16,1,1,8,3.7,1
E5819,31,24,2,15,3,4.1,1
E5820,37,49,5,6,2,2.7,1
E5821,36,28,2,17,8,4.5,0
E5822,68,46,5,6,4,4.2,0
E5823,45,11,4,0,5,2.7,0
E5824,64,22,0,2,0,4.9,0
E5825,59,49,3,10,0,4.0,0
E5826,39,40,2,14,6,3.4,1
E5827,67,25,3,2,9,2.5,0
E5828,47,15,2,12,7,3.6,1
E5829,34,37,4,3,10,2.5,0
E5830,58,41,4,7,7,3.3,0
E5831,68,19,5,3,6,3.2,0
E5832,63,27,2,17,10,4.2,0
E5833,52,13,4,6,8,2.6,0
E5834,34,18,4,10,0,4.5,0
E5835,59,16,2,3,1,3.0,0
E5836,35,17,5,12,2,3.3,1
E5837,33,16,5,8,4,4.3,0
E5838,58,49,5,8,3,3.9,0
E5839,52,12,5,18,3,2.9,0
E5840,35,26,0,2,7,3.2,0
E5841,61,11,2,11,7,2.9,1
E5842,47,24,0,10,10,3.8,1
E5843,44,38,4,19,6,3.0,1
E5844,69,31,0,10,0,4.2,0
E5845,61,13,5,16,9,3.7,0
E5846,38,15,4,13,3,2.4,1
E5847,66,47,0,15,0,2.9,1
E5848,39,35,0,9,10,2.7,1
E5849,49,20,2,3,4,3.2,1
E5850,35,35,0,9,2,3.5,0
E5851,32,26,4,19,2,3.5,0
E5852,40,33,5,11,3,4.3,1
E5853,46,37,2,8,1,2.6,1
E5854,61,44,0,14,6,4.8,1
E5855,33,40,2,8,3,3.0,0
E5856,33,22,3,6,4,2.9,0
E5857,46,44,2,11,1,4.1,0
E5858,48,25,5,19,5,4.4,0
E5859,34,24,3,13,8,3.1,0
E5860,61,27,3,15,7,4.2,1
E5861,51,46,2,18,7,4.7,0
E5862,35,36,4,2,1,4.3,0
E5863,64,44,5,10,3,2.1,0
E5864,51,44,4,19,7,4.5,0
E5865,30,37,5,18,10,4.3,0
E5866,49,48,5,7,0,4.0,1
E5867,51,47,4,19,7,4.3,0
E5868,40,18,1,7,2,4.9,0
